location_id,media_type,url
1,picture,http://4.bp.blogspot.com/_Ymx9e66vrGc/R79_g0dfqTI/AAAAAAAAA2I/CxjK6r3PwsI/s1600-h/_W4T2168.jpg
1,picture,https://queensbotanical.org/wp-content/uploads/2016/01/2007JG30.402-CREDIT-Jeff-Goldberg-Esto-e1490651154911.jpg
1,picture,https://queensbotanical.org/wp-content/uploads/2019/01/Gate.png
1,picture,https://queensbotanical.org/wp-content/uploads/2015/11/gop-gates-200-dpi.jpg
14,picture,https://queensbotanical.org/wp-content/uploads/2019/02/2011.5.30_CREDIT-Shari-Romar01.png
14,picture,https://queensbotanical.org/wp-content/uploads/2019/02/2017.4.17_CREDIT-Jess-Brey06.png
14,picture,https://queensbotanical.org/wp-content/uploads/2019/02/QueensBotanicalGardenRoseGala2017-23.png
14,picture,https://queensbotanical.org/wp-content/uploads/2019/02/2018.1.30_CREDIT-Jess-Brey012.png
14,picture,https://queensbotanical.org/wp-content/uploads/2019/02/2011.4.6_Buildings_CREDIT-H.David-Stein09.png
13,picture,https://queensbotanical.org/wp-content/uploads/2019/01/Summer-GR-Jess-Brey.png
13,picture,https://queensbotanical.org/wp-content/uploads/2019/01/Green-Roof-ProgressJan03.jpg
13,picture,https://queensbotanical.org/wp-content/uploads/2019/01/Winter-Jess-Brey.png
13,picture,https://queensbotanical.org/wp-content/uploads/2019/01/Summer.png
19,picture,https://queensbotanical.org/wp-content/uploads/2019/02/with-labels-1024x541.png
19,picture,https://queensbotanical.org/wp-content/uploads/2019/01/Back-of-biotope-Jess-Brey.png
19,picture,https://queensbotanical.org/wp-content/uploads/2019/01/Fountain-STEM-Jess-Brey.png
19,picture,https://queensbotanical.org/wp-content/uploads/2019/01/Arbor-Fest-Jess-Brey.png
25,picture,https://queensbotanical.org/wp-content/uploads/2021/01/IMG_8774.jpg
25,picture,https://queensbotanical.org/wp-content/uploads/2020/12/Compost-Volunteer-1024x768.jpg
10,youtube,https://youtu.be/tkuaVkoFrJI
17,youtube,https://youtu.be/m4w5wBjaQTg
17,youtube,https://youtu.be/3RLNAmEAhko
17,youtube,https://youtu.be/1zsQoakeHuY
22,youtube,https://youtu.be/6v40RBRTwwY
30,youtube,https://youtu.be/H1vxK9O8rlU
